nodeA,nodeB,weight
Dean,Miser,10
Dean,Ye,10
Dean,Machiavelli,10
Dean,Hanbridge,10
Crewe,Dean,40
Bass,Dean,10
Dean,Helen - she,10
Dean,Edinburgh,10
Dean,Welsh,10
Dean,Hurrah,10
Crump,Dean,60
Dean,Ezra Brunt,10
Dean,Hall,20
Dean,Emanuel Prockter - I,10
Dean,Ye'll,10
Dean,Light,10
Dean,Glad,10
Dean,Paisley,10
Dean,Swetnams,10
Dean,Joshua,10
Dean,Mont Blanc,10
Dean,Don Juan,10
Dean,Norseman,10
Buchanan,Dean,20
Dean,Derby,10
Bechstein,Dean,10
Dean,Wiltshire,30
Dean,Hush,10
Dean,Nottingham,10
Dean,Lilian Swetnam,10
Dean,Fritz,30
Dean,Dickens,10
Charles Dickens,Dean,10
Churchman,Emanuel,6
Churchman,Georgiana,20
Churchman,Jarndyce,5
Churchman,Kiel,1
Churchman,Flora Prockter,1
Churchman,Flora,1
Churchman,Ted,1
Churchman,Ronald,1
Churchman,Ronald Swetnam,1
Churchman,Jos,3
Churchman,Jos Swetman,1
Churchman,Jos Swetnam,3
Churchman,Emanuel Prockter's,1
Churchman,Joe,1
Benskin,Churchman,2
Andrew,Churchman,10
Churchman,Wilbrahams,4
Carey,Churchman,1
Churchman,Oldcastle,1
Churchman,Miser,1
Churchman,Ye,1
Churchman,Machiavelli,1
Churchman,Hanbridge,1
Churchman,Crewe,4
Bass,Churchman,1
Churchman,Helen - she,1
Churchman,Edinburgh,1
Churchman,Welsh,1
Churchman,Hurrah,1
Churchman,Crump,6
Churchman,Ezra Brunt,1
Churchman,Hall,2
Churchman,Emanuel Prockter - I,1
Churchman,Ye'll,1
Churchman,Light,1
Churchman,Glad,1
Churchman,Paisley,1
Churchman,Swetnams,1
Churchman,Joshua,1
Churchman,Mont Blanc,1
Churchman,Don Juan,1
Churchman,Norseman,1
Buchanan,Churchman,2
Churchman,Derby,1
Bechstein,Churchman,1
Churchman,Wiltshire,3
Churchman,Hush,1
Churchman,Nottingham,1
Churchman,Lilian Swetnam,1
Churchman,Fritz,3
Churchman,Dickens,1
Charles Dickens,Churchman,1
Emanuel,Georgiana,120
Emanuel,Jarndyce,30
Emanuel,Kiel,6
Emanuel,Flora Prockter,6
Emanuel,Flora,6
Emanuel,Ted,6
Emanuel,Ronald,6
Emanuel,Ronald Swetnam,6
Emanuel,Jos,18
Emanuel,Jos Swetman,6
Emanuel,Jos Swetnam,18
Emanuel,Emanuel,15
Emanuel,Emanuel Prockter's,6
Emanuel,Joe,6
Benskin,Emanuel,12
Andrew,Emanuel,60
Emanuel,Wilbrahams,24
Carey,Emanuel,6
Emanuel,Oldcastle,6
Emanuel,Miser,6
Emanuel,Ye,6
Emanuel,Machiavelli,6
Emanuel,Hanbridge,6
Crewe,Emanuel,24
Bass,Emanuel,6
Emanuel,Helen - she,6
Edinburgh,Emanuel,6
Emanuel,Welsh,6
Emanuel,Hurrah,6
Crump,Emanuel,36
Emanuel,Ezra Brunt,6
Emanuel,Hall,12
Emanuel,Emanuel Prockter - I,6
Emanuel,Ye'll,6
Emanuel,Light,6
Emanuel,Glad,6
Emanuel,Paisley,6
Emanuel,Swetnams,6
Emanuel,Joshua,6
Emanuel,Mont Blanc,6
Don Juan,Emanuel,6
Emanuel,Norseman,6
Buchanan,Emanuel,12
Derby,Emanuel,6
Bechstein,Emanuel,6
Emanuel,Wiltshire,18
Emanuel,Hush,6
Emanuel,Nottingham,6
Emanuel,Lilian Swetnam,6
Emanuel,Fritz,18
Dickens,Emanuel,6
Charles Dickens,Emanuel,6
Georgiana,Georgiana,190
Georgiana,Jarndyce,100
Georgiana,Kiel,20
Flora Prockter,Georgiana,20
Flora,Georgiana,20
Georgiana,Ted,20
Georgiana,Ronald,20
Georgiana,Ronald Swetnam,20
Georgiana,Jos,60
Georgiana,Jos Swetman,20
Georgiana,Jos Swetnam,60
Emanuel Prockter's,Georgiana,20
Georgiana,Joe,20
Benskin,Georgiana,40
Andrew,Georgiana,200
Georgiana,Wilbrahams,80
Carey,Georgiana,20
Georgiana,Oldcastle,20
Georgiana,Miser,20
Georgiana,Ye,20
Georgiana,Machiavelli,20
Georgiana,Hanbridge,20
Crewe,Georgiana,80
Bass,Georgiana,20
Georgiana,Helen - she,20
Edinburgh,Georgiana,20
Georgiana,Welsh,20
Georgiana,Hurrah,20
Crump,Georgiana,120
Ezra Brunt,Georgiana,20
Georgiana,Hall,40
Emanuel Prockter - I,Georgiana,20
Georgiana,Ye'll,20
Georgiana,Light,20
Georgiana,Glad,20
Georgiana,Paisley,20
Georgiana,Swetnams,20
Georgiana,Joshua,20
Georgiana,Mont Blanc,20
Don Juan,Georgiana,20
Georgiana,Norseman,20
Buchanan,Georgiana,40
Derby,Georgiana,20
Bechstein,Georgiana,20
Georgiana,Wiltshire,60
Georgiana,Hush,20
Georgiana,Nottingham,20
Georgiana,Lilian Swetnam,20
Fritz,Georgiana,60
Dickens,Georgiana,20
Charles Dickens,Georgiana,20
Jarndyce,Jarndyce,10
Jarndyce,Kiel,5
Flora Prockter,Jarndyce,5
Flora,Jarndyce,5
Jarndyce,Ted,5
Jarndyce,Ronald,5
Jarndyce,Ronald Swetnam,5
Jarndyce,Jos,15
Jarndyce,Jos Swetman,5
Jarndyce,Jos Swetnam,15
Emanuel Prockter's,Jarndyce,5
Jarndyce,Joe,5
Benskin,Jarndyce,10
Andrew,Jarndyce,50
Jarndyce,Wilbrahams,20
Carey,Jarndyce,5
Jarndyce,Oldcastle,5
Jarndyce,Miser,5
Jarndyce,Ye,5
Jarndyce,Machiavelli,5
Hanbridge,Jarndyce,5
Crewe,Jarndyce,20
Bass,Jarndyce,5
Helen - she,Jarndyce,5
Edinburgh,Jarndyce,5
Jarndyce,Welsh,5
Hurrah,Jarndyce,5
Crump,Jarndyce,30
Ezra Brunt,Jarndyce,5
Hall,Jarndyce,10
Emanuel Prockter - I,Jarndyce,5
Jarndyce,Ye'll,5
Jarndyce,Light,5
Glad,Jarndyce,5
Jarndyce,Paisley,5
Jarndyce,Swetnams,5
Jarndyce,Joshua,5
Jarndyce,Mont Blanc,5
Don Juan,Jarndyce,5
Jarndyce,Norseman,5
Buchanan,Jarndyce,10
Derby,Jarndyce,5
Bechstein,Jarndyce,5
Jarndyce,Wiltshire,15
Hush,Jarndyce,5
Jarndyce,Nottingham,5
Jarndyce,Lilian Swetnam,5
Fritz,Jarndyce,15
Dickens,Jarndyce,5
Charles Dickens,Jarndyce,5
Flora Prockter,Kiel,1
Flora,Kiel,1
Kiel,Ted,1
Kiel,Ronald,1
Kiel,Ronald Swetnam,1
Jos,Kiel,3
Jos Swetman,Kiel,1
Jos Swetnam,Kiel,3
Emanuel Prockter's,Kiel,1
Joe,Kiel,1
Benskin,Kiel,2
Andrew,Kiel,10
Kiel,Wilbrahams,4
Carey,Kiel,1
Kiel,Oldcastle,1
Kiel,Miser,1
Kiel,Ye,1
Kiel,Machiavelli,1
Hanbridge,Kiel,1
Crewe,Kiel,4
Bass,Kiel,1
Helen - she,Kiel,1
Edinburgh,Kiel,1
Kiel,Welsh,1
Hurrah,Kiel,1
Crump,Kiel,6
Ezra Brunt,Kiel,1
Hall,Kiel,2
Emanuel Prockter - I,Kiel,1
Kiel,Ye'll,1
Kiel,Light,1
Glad,Kiel,1
Kiel,Paisley,1
Kiel,Swetnams,1
Joshua,Kiel,1
Kiel,Mont Blanc,1
Don Juan,Kiel,1
Kiel,Norseman,1
Buchanan,Kiel,2
Derby,Kiel,1
Bechstein,Kiel,1
Kiel,Wiltshire,3
Hush,Kiel,1
Kiel,Nottingham,1
Kiel,Lilian Swetnam,1
Fritz,Kiel,3
Dickens,Kiel,1
Charles Dickens,Kiel,1
Flora,Flora Prockter,1
Flora Prockter,Ted,1
Flora Prockter,Ronald,1
Flora Prockter,Ronald Swetnam,1
Flora Prockter,Jos,3
Flora Prockter,Jos Swetman,1
Flora Prockter,Jos Swetnam,3
Emanuel Prockter's,Flora Prockter,1
Flora Prockter,Joe,1
Benskin,Flora Prockter,2
Andrew,Flora Prockter,10
Flora Prockter,Wilbrahams,4
Carey,Flora Prockter,1
Flora Prockter,Oldcastle,1
Flora Prockter,Miser,1
Flora Prockter,Ye,1
Flora Prockter,Machiavelli,1
Flora Prockter,Hanbridge,1
Crewe,Flora Prockter,4
Bass,Flora Prockter,1
Flora Prockter,Helen - she,1
Edinburgh,Flora Prockter,1
Flora Prockter,Welsh,1
Flora Prockter,Hurrah,1
Crump,Flora Prockter,6
Ezra Brunt,Flora Prockter,1
Flora Prockter,Hall,2
Emanuel Prockter - I,Flora Prockter,1
Flora Prockter,Ye'll,1
Flora Prockter,Light,1
Flora Prockter,Glad,1
Flora Prockter,Paisley,1
Flora Prockter,Swetnams,1
Flora Prockter,Joshua,1
Flora Prockter,Mont Blanc,1
Don Juan,Flora Prockter,1
Flora Prockter,Norseman,1
Buchanan,Flora Prockter,2
Derby,Flora Prockter,1
Bechstein,Flora Prockter,1
Flora Prockter,Wiltshire,3
Flora Prockter,Hush,1
Flora Prockter,Nottingham,1
Flora Prockter,Lilian Swetnam,1
Flora Prockter,Fritz,3
Dickens,Flora Prockter,1
Charles Dickens,Flora Prockter,1
Flora,Ted,1
Flora,Ronald,1
Flora,Ronald Swetnam,1
Flora,Jos,3
Flora,Jos Swetman,1
Flora,Jos Swetnam,3
Emanuel Prockter's,Flora,1
Flora,Joe,1
Benskin,Flora,2
Andrew,Flora,10
Flora,Wilbrahams,4
Carey,Flora,1
Flora,Oldcastle,1
Flora,Miser,1
Flora,Ye,1
Flora,Machiavelli,1
Flora,Hanbridge,1
Crewe,Flora,4
Bass,Flora,1
Flora,Helen - she,1
Edinburgh,Flora,1
Flora,Welsh,1
Flora,Hurrah,1
Crump,Flora,6
Ezra Brunt,Flora,1
Flora,Hall,2
Emanuel Prockter - I,Flora,1
Flora,Ye'll,1
Flora,Light,1
Flora,Glad,1
Flora,Paisley,1
Flora,Swetnams,1
Flora,Joshua,1
Flora,Mont Blanc,1
Don Juan,Flora,1
Flora,Norseman,1
Buchanan,Flora,2
Derby,Flora,1
Bechstein,Flora,1
Flora,Wiltshire,3
Flora,Hush,1
Flora,Nottingham,1
Flora,Lilian Swetnam,1
Flora,Fritz,3
Dickens,Flora,1
Charles Dickens,Flora,1
Ronald,Ted,1
Ronald Swetnam,Ted,1
Jos,Ted,3
Jos Swetman,Ted,1
Jos Swetnam,Ted,3
Emanuel Prockter's,Ted,1
Joe,Ted,1
Benskin,Ted,2
Andrew,Ted,10
Ted,Wilbrahams,4
Carey,Ted,1
Oldcastle,Ted,1
Miser,Ted,1
Ted,Ye,1
Machiavelli,Ted,1
Hanbridge,Ted,1
Crewe,Ted,4
Bass,Ted,1
Helen - she,Ted,1
Edinburgh,Ted,1
Ted,Welsh,1
Hurrah,Ted,1
Crump,Ted,6
Ezra Brunt,Ted,1
Hall,Ted,2
Emanuel Prockter - I,Ted,1
Ted,Ye'll,1
Light,Ted,1
Glad,Ted,1
Paisley,Ted,1
Swetnams,Ted,1
Joshua,Ted,1
Mont Blanc,Ted,1
Don Juan,Ted,1
Norseman,Ted,1
Buchanan,Ted,2
Derby,Ted,1
Bechstein,Ted,1
Ted,Wiltshire,3
Hush,Ted,1
Nottingham,Ted,1
Lilian Swetnam,Ted,1
Fritz,Ted,3
Dickens,Ted,1
Charles Dickens,Ted,1
Ronald,Ronald Swetnam,1
Jos,Ronald,3
Jos Swetman,Ronald,1
Jos Swetnam,Ronald,3
Emanuel Prockter's,Ronald,1
Joe,Ronald,1
Benskin,Ronald,2
Andrew,Ronald,10
Ronald,Wilbrahams,4
Carey,Ronald,1
Oldcastle,Ronald,1
Miser,Ronald,1
Ronald,Ye,1
Machiavelli,Ronald,1
Hanbridge,Ronald,1
Crewe,Ronald,4
Bass,Ronald,1
Helen - she,Ronald,1
Edinburgh,Ronald,1
Ronald,Welsh,1
Hurrah,Ronald,1
Crump,Ronald,6
Ezra Brunt,Ronald,1
Hall,Ronald,2
Emanuel Prockter - I,Ronald,1
Ronald,Ye'll,1
Light,Ronald,1
Glad,Ronald,1
Paisley,Ronald,1
Ronald,Swetnams,1
Joshua,Ronald,1
Mont Blanc,Ronald,1
Don Juan,Ronald,1
Norseman,Ronald,1
Buchanan,Ronald,2
Derby,Ronald,1
Bechstein,Ronald,1
Ronald,Wiltshire,3
Hush,Ronald,1
Nottingham,Ronald,1
Lilian Swetnam,Ronald,1
Fritz,Ronald,3
Dickens,Ronald,1
Charles Dickens,Ronald,1
Jos,Ronald Swetnam,3
Jos Swetman,Ronald Swetnam,1
Jos Swetnam,Ronald Swetnam,3
Emanuel Prockter's,Ronald Swetnam,1
Joe,Ronald Swetnam,1
Benskin,Ronald Swetnam,2
Andrew,Ronald Swetnam,10
Ronald Swetnam,Wilbrahams,4
Carey,Ronald Swetnam,1
Oldcastle,Ronald Swetnam,1
Miser,Ronald Swetnam,1
Ronald Swetnam,Ye,1
Machiavelli,Ronald Swetnam,1
Hanbridge,Ronald Swetnam,1
Crewe,Ronald Swetnam,4
Bass,Ronald Swetnam,1
Helen - she,Ronald Swetnam,1
Edinburgh,Ronald Swetnam,1
Ronald Swetnam,Welsh,1
Hurrah,Ronald Swetnam,1
Crump,Ronald Swetnam,6
Ezra Brunt,Ronald Swetnam,1
Hall,Ronald Swetnam,2
Emanuel Prockter - I,Ronald Swetnam,1
Ronald Swetnam,Ye'll,1
Light,Ronald Swetnam,1
Glad,Ronald Swetnam,1
Paisley,Ronald Swetnam,1
Ronald Swetnam,Swetnams,1
Joshua,Ronald Swetnam,1
Mont Blanc,Ronald Swetnam,1
Don Juan,Ronald Swetnam,1
Norseman,Ronald Swetnam,1
Buchanan,Ronald Swetnam,2
Derby,Ronald Swetnam,1
Bechstein,Ronald Swetnam,1
Ronald Swetnam,Wiltshire,3
Hush,Ronald Swetnam,1
Nottingham,Ronald Swetnam,1
Lilian Swetnam,Ronald Swetnam,1
Fritz,Ronald Swetnam,3
Dickens,Ronald Swetnam,1
Charles Dickens,Ronald Swetnam,1
Jos,Jos Swetman,3
Jos,Jos,3
Jos,Jos Swetnam,9
Emanuel Prockter's,Jos,3
Joe,Jos,3
Benskin,Jos,6
Andrew,Jos,30
Jos,Wilbrahams,12
Carey,Jos,3
Jos,Oldcastle,3
Jos,Miser,3
Jos,Ye,3
Jos,Machiavelli,3
Hanbridge,Jos,3
Crewe,Jos,12
Bass,Jos,3
Helen - she,Jos,3
Edinburgh,Jos,3
Jos,Welsh,3
Hurrah,Jos,3
Crump,Jos,18
Ezra Brunt,Jos,3
Hall,Jos,6
Emanuel Prockter - I,Jos,3
Jos,Ye'll,3
Jos,Light,3
Glad,Jos,3
Jos,Paisley,3
Jos,Swetnams,3
Jos,Joshua,3
Jos,Mont Blanc,3
Don Juan,Jos,3
Jos,Norseman,3
Buchanan,Jos,6
Derby,Jos,3
Bechstein,Jos,3
Jos,Wiltshire,9
Hush,Jos,3
Jos,Nottingham,3
Jos,Lilian Swetnam,3
Fritz,Jos,9
Dickens,Jos,3
Charles Dickens,Jos,3
Jos Swetman,Jos Swetnam,3
Emanuel Prockter's,Jos Swetman,1
Joe,Jos Swetman,1
Benskin,Jos Swetman,2
Andrew,Jos Swetman,10
Jos Swetman,Wilbrahams,4
Carey,Jos Swetman,1
Jos Swetman,Oldcastle,1
Jos Swetman,Miser,1
Jos Swetman,Ye,1
Jos Swetman,Machiavelli,1
Hanbridge,Jos Swetman,1
Crewe,Jos Swetman,4
Bass,Jos Swetman,1
Helen - she,Jos Swetman,1
Edinburgh,Jos Swetman,1
Jos Swetman,Welsh,1
Hurrah,Jos Swetman,1
Crump,Jos Swetman,6
Ezra Brunt,Jos Swetman,1
Hall,Jos Swetman,2
Emanuel Prockter - I,Jos Swetman,1
Jos Swetman,Ye'll,1
Jos Swetman,Light,1
Glad,Jos Swetman,1
Jos Swetman,Paisley,1
Jos Swetman,Swetnams,1
Jos Swetman,Joshua,1
Jos Swetman,Mont Blanc,1
Don Juan,Jos Swetman,1
Jos Swetman,Norseman,1
Buchanan,Jos Swetman,2
Derby,Jos Swetman,1
Bechstein,Jos Swetman,1
Jos Swetman,Wiltshire,3
Hush,Jos Swetman,1
Jos Swetman,Nottingham,1
Jos Swetman,Lilian Swetnam,1
Fritz,Jos Swetman,3
Dickens,Jos Swetman,1
Charles Dickens,Jos Swetman,1
Emanuel Prockter's,Jos Swetnam,3
Jos Swetnam,Jos Swetnam,3
Joe,Jos Swetnam,3
Benskin,Jos Swetnam,6
Andrew,Jos Swetnam,30
Jos Swetnam,Wilbrahams,12
Carey,Jos Swetnam,3
Jos Swetnam,Oldcastle,3
Jos Swetnam,Miser,3
Jos Swetnam,Ye,3
Jos Swetnam,Machiavelli,3
Hanbridge,Jos Swetnam,3
Crewe,Jos Swetnam,12
Bass,Jos Swetnam,3
Helen - she,Jos Swetnam,3
Edinburgh,Jos Swetnam,3
Jos Swetnam,Welsh,3
Hurrah,Jos Swetnam,3
Crump,Jos Swetnam,18
Ezra Brunt,Jos Swetnam,3
Hall,Jos Swetnam,6
Emanuel Prockter - I,Jos Swetnam,3
Jos Swetnam,Ye'll,3
Jos Swetnam,Light,3
Glad,Jos Swetnam,3
Jos Swetnam,Paisley,3
Jos Swetnam,Swetnams,3
Jos Swetnam,Joshua,3
Jos Swetnam,Mont Blanc,3
Don Juan,Jos Swetnam,3
Jos Swetnam,Norseman,3
Buchanan,Jos Swetnam,6
Derby,Jos Swetnam,3
Bechstein,Jos Swetnam,3
Jos Swetnam,Wiltshire,9
Hush,Jos Swetnam,3
Jos Swetnam,Nottingham,3
Jos Swetnam,Lilian Swetnam,3
Fritz,Jos Swetnam,9
Dickens,Jos Swetnam,3
Charles Dickens,Jos Swetnam,3
Emanuel Prockter's,Joe,1
Benskin,Emanuel Prockter's,2
Andrew,Emanuel Prockter's,10
Emanuel Prockter's,Wilbrahams,4
Carey,Emanuel Prockter's,1
Emanuel Prockter's,Oldcastle,1
Emanuel Prockter's,Miser,1
Emanuel Prockter's,Ye,1
Emanuel Prockter's,Machiavelli,1
Emanuel Prockter's,Hanbridge,1
Crewe,Emanuel Prockter's,4
Bass,Emanuel Prockter's,1
Emanuel Prockter's,Helen - she,1
Edinburgh,Emanuel Prockter's,1
Emanuel Prockter's,Welsh,1
Emanuel Prockter's,Hurrah,1
Crump,Emanuel Prockter's,6
Emanuel Prockter's,Ezra Brunt,1
Emanuel Prockter's,Hall,2
Emanuel Prockter - I,Emanuel Prockter's,1
Emanuel Prockter's,Ye'll,1
Emanuel Prockter's,Light,1
Emanuel Prockter's,Glad,1
Emanuel Prockter's,Paisley,1
Emanuel Prockter's,Swetnams,1
Emanuel Prockter's,Joshua,1
Emanuel Prockter's,Mont Blanc,1
Don Juan,Emanuel Prockter's,1
Emanuel Prockter's,Norseman,1
Buchanan,Emanuel Prockter's,2
Derby,Emanuel Prockter's,1
Bechstein,Emanuel Prockter's,1
Emanuel Prockter's,Wiltshire,3
Emanuel Prockter's,Hush,1
Emanuel Prockter's,Nottingham,1
Emanuel Prockter's,Lilian Swetnam,1
Emanuel Prockter's,Fritz,3
Dickens,Emanuel Prockter's,1
Charles Dickens,Emanuel Prockter's,1
Benskin,Joe,2
Andrew,Joe,10
Joe,Wilbrahams,4
Carey,Joe,1
Joe,Oldcastle,1
Joe,Miser,1
Joe,Ye,1
Joe,Machiavelli,1
Hanbridge,Joe,1
Crewe,Joe,4
Bass,Joe,1
Helen - she,Joe,1
Edinburgh,Joe,1
Joe,Welsh,1
Hurrah,Joe,1
Crump,Joe,6
Ezra Brunt,Joe,1
Hall,Joe,2
Emanuel Prockter - I,Joe,1
Joe,Ye'll,1
Joe,Light,1
Glad,Joe,1
Joe,Paisley,1
Joe,Swetnams,1
Joe,Joshua,1
Joe,Mont Blanc,1
Don Juan,Joe,1
Joe,Norseman,1
Buchanan,Joe,2
Derby,Joe,1
Bechstein,Joe,1
Joe,Wiltshire,3
Hush,Joe,1
Joe,Nottingham,1
Joe,Lilian Swetnam,1
Fritz,Joe,3
Dickens,Joe,1
Charles Dickens,Joe,1
Benskin,Benskin,1
Andrew,Benskin,20
Benskin,Wilbrahams,8
Benskin,Carey,2
Benskin,Oldcastle,2
Benskin,Miser,2
Benskin,Ye,2
Benskin,Machiavelli,2
Benskin,Hanbridge,2
Benskin,Crewe,8
Bass,Benskin,2
Benskin,Helen - she,2
Benskin,Edinburgh,2
Benskin,Welsh,2
Benskin,Hurrah,2
Benskin,Crump,12
Benskin,Ezra Brunt,2
Benskin,Hall,4
Benskin,Emanuel Prockter - I,2
Benskin,Ye'll,2
Benskin,Light,2
Benskin,Glad,2
Benskin,Paisley,2
Benskin,Swetnams,2
Benskin,Joshua,2
Benskin,Mont Blanc,2
Benskin,Don Juan,2
Benskin,Norseman,2
Benskin,Buchanan,4
Benskin,Derby,2
Bechstein,Benskin,2
Benskin,Wiltshire,6
Benskin,Hush,2
Benskin,Nottingham,2
Benskin,Lilian Swetnam,2
Benskin,Fritz,6
Benskin,Dickens,2
Benskin,Charles Dickens,2
Andrew,Andrew,45
Andrew,Wilbrahams,40
Andrew,Carey,10
Andrew,Oldcastle,10
Andrew,Miser,10
Andrew,Ye,10
Andrew,Machiavelli,10
Andrew,Hanbridge,10
Andrew,Crewe,40
Andrew,Bass,10
Andrew,Helen - she,10
Andrew,Edinburgh,10
Andrew,Welsh,10
Andrew,Hurrah,10
Andrew,Crump,60
Andrew,Ezra Brunt,10
Andrew,Hall,20
Andrew,Emanuel Prockter - I,10
Andrew,Ye'll,10
Andrew,Light,10
Andrew,Glad,10
Andrew,Paisley,10
Andrew,Swetnams,10
Andrew,Joshua,10
Andrew,Mont Blanc,10
Andrew,Don Juan,10
Andrew,Norseman,10
Andrew,Buchanan,20
Andrew,Derby,10
Andrew,Bechstein,10
Andrew,Wiltshire,30
Andrew,Hush,10
Andrew,Nottingham,10
Andrew,Lilian Swetnam,10
Andrew,Fritz,30
Andrew,Dickens,10
Andrew,Charles Dickens,10
Wilbrahams,Wilbrahams,6
Carey,Wilbrahams,4
Oldcastle,Wilbrahams,4
Miser,Wilbrahams,4
Wilbrahams,Ye,4
Machiavelli,Wilbrahams,4
Hanbridge,Wilbrahams,4
Crewe,Wilbrahams,16
Bass,Wilbrahams,4
Helen - she,Wilbrahams,4
Edinburgh,Wilbrahams,4
Welsh,Wilbrahams,4
Hurrah,Wilbrahams,4
Crump,Wilbrahams,24
Ezra Brunt,Wilbrahams,4
Hall,Wilbrahams,8
Emanuel Prockter - I,Wilbrahams,4
Wilbrahams,Ye'll,4
Light,Wilbrahams,4
Glad,Wilbrahams,4
Paisley,Wilbrahams,4
Swetnams,Wilbrahams,4
Joshua,Wilbrahams,4
Mont Blanc,Wilbrahams,4
Don Juan,Wilbrahams,4
Norseman,Wilbrahams,4
Buchanan,Wilbrahams,8
Derby,Wilbrahams,4
Bechstein,Wilbrahams,4
Wilbrahams,Wiltshire,12
Hush,Wilbrahams,4
Nottingham,Wilbrahams,4
Lilian Swetnam,Wilbrahams,4
Fritz,Wilbrahams,12
Dickens,Wilbrahams,4
Charles Dickens,Wilbrahams,4
Carey,Oldcastle,1
Carey,Miser,1
Carey,Ye,1
Carey,Machiavelli,1
Carey,Hanbridge,1
Carey,Crewe,4
Bass,Carey,1
Carey,Helen - she,1
Carey,Edinburgh,1
Carey,Welsh,1
Carey,Hurrah,1
Carey,Crump,6
Carey,Ezra Brunt,1
Carey,Hall,2
Carey,Emanuel Prockter - I,1
Carey,Ye'll,1
Carey,Light,1
Carey,Glad,1
Carey,Paisley,1
Carey,Swetnams,1
Carey,Joshua,1
Carey,Mont Blanc,1
Carey,Don Juan,1
Carey,Norseman,1
Buchanan,Carey,2
Carey,Derby,1
Bechstein,Carey,1
Carey,Wiltshire,3
Carey,Hush,1
Carey,Nottingham,1
Carey,Lilian Swetnam,1
Carey,Fritz,3
Carey,Dickens,1
Carey,Charles Dickens,1
Miser,Oldcastle,1
Oldcastle,Ye,1
Machiavelli,Oldcastle,1
Hanbridge,Oldcastle,1
Crewe,Oldcastle,4
Bass,Oldcastle,1
Helen - she,Oldcastle,1
Edinburgh,Oldcastle,1
Oldcastle,Welsh,1
Hurrah,Oldcastle,1
Crump,Oldcastle,6
Ezra Brunt,Oldcastle,1
Hall,Oldcastle,2
Emanuel Prockter - I,Oldcastle,1
Oldcastle,Ye'll,1
Light,Oldcastle,1
Glad,Oldcastle,1
Oldcastle,Paisley,1
Oldcastle,Swetnams,1
Joshua,Oldcastle,1
Mont Blanc,Oldcastle,1
Don Juan,Oldcastle,1
Norseman,Oldcastle,1
Buchanan,Oldcastle,2
Derby,Oldcastle,1
Bechstein,Oldcastle,1
Oldcastle,Wiltshire,3
Hush,Oldcastle,1
Nottingham,Oldcastle,1
Lilian Swetnam,Oldcastle,1
Fritz,Oldcastle,3
Dickens,Oldcastle,1
Charles Dickens,Oldcastle,1
Miser,Ye,1
Machiavelli,Miser,1
Hanbridge,Miser,1
Crewe,Miser,4
Bass,Miser,1
Helen - she,Miser,1
Edinburgh,Miser,1
Miser,Welsh,1
Hurrah,Miser,1
Crump,Miser,6
Ezra Brunt,Miser,1
Hall,Miser,2
Emanuel Prockter - I,Miser,1
Miser,Ye'll,1
Light,Miser,1
Glad,Miser,1
Miser,Paisley,1
Miser,Swetnams,1
Joshua,Miser,1
Miser,Mont Blanc,1
Don Juan,Miser,1
Miser,Norseman,1
Buchanan,Miser,2
Derby,Miser,1
Bechstein,Miser,1
Miser,Wiltshire,3
Hush,Miser,1
Miser,Nottingham,1
Lilian Swetnam,Miser,1
Fritz,Miser,3
Dickens,Miser,1
Charles Dickens,Miser,1
Machiavelli,Ye,1
Hanbridge,Ye,1
Crewe,Ye,4
Bass,Ye,1
Helen - she,Ye,1
Edinburgh,Ye,1
Welsh,Ye,1
Hurrah,Ye,1
Crump,Ye,6
Ezra Brunt,Ye,1
Hall,Ye,2
Emanuel Prockter - I,Ye,1
Ye,Ye'll,1
Light,Ye,1
Glad,Ye,1
Paisley,Ye,1
Swetnams,Ye,1
Joshua,Ye,1
Mont Blanc,Ye,1
Don Juan,Ye,1
Norseman,Ye,1
Buchanan,Ye,2
Derby,Ye,1
Bechstein,Ye,1
Wiltshire,Ye,3
Hush,Ye,1
Nottingham,Ye,1
Lilian Swetnam,Ye,1
Fritz,Ye,3
Dickens,Ye,1
Charles Dickens,Ye,1
Hanbridge,Machiavelli,1
Crewe,Machiavelli,4
Bass,Machiavelli,1
Helen - she,Machiavelli,1
Edinburgh,Machiavelli,1
Machiavelli,Welsh,1
Hurrah,Machiavelli,1
Crump,Machiavelli,6
Ezra Brunt,Machiavelli,1
Hall,Machiavelli,2
Emanuel Prockter - I,Machiavelli,1
Machiavelli,Ye'll,1
Light,Machiavelli,1
Glad,Machiavelli,1
Machiavelli,Paisley,1
Machiavelli,Swetnams,1
Joshua,Machiavelli,1
Machiavelli,Mont Blanc,1
Don Juan,Machiavelli,1
Machiavelli,Norseman,1
Buchanan,Machiavelli,2
Derby,Machiavelli,1
Bechstein,Machiavelli,1
Machiavelli,Wiltshire,3
Hush,Machiavelli,1
Machiavelli,Nottingham,1
Lilian Swetnam,Machiavelli,1
Fritz,Machiavelli,3
Dickens,Machiavelli,1
Charles Dickens,Machiavelli,1
Crewe,Hanbridge,4
Bass,Hanbridge,1
Hanbridge,Helen - she,1
Edinburgh,Hanbridge,1
Hanbridge,Welsh,1
Hanbridge,Hurrah,1
Crump,Hanbridge,6
Ezra Brunt,Hanbridge,1
Hall,Hanbridge,2
Emanuel Prockter - I,Hanbridge,1
Hanbridge,Ye'll,1
Hanbridge,Light,1
Glad,Hanbridge,1
Hanbridge,Paisley,1
